gene_name	exons_length	exons_GC_content	No_of_exons
TUBB	19865	0.510697206141	32
TUBB1	3496	0.468821510297	4
TUBB2A	1619	0.594811612106	4
TUBB2B	2019	0.569588905399	4
TUBB3	2006	0.620638085743	5
TUBB4A	2287	0.606908613905	4
TUBB4B	1591	0.592080452546	4
TUBB6	1815	0.575757575758	4
TUBB8	1504	0.557180851064	4
TUBBP5	2660	0.543233082707	5
TUBD1	2742	0.412472647702	11
TUBE1	2297	0.388332607749	12
TUBG1	1951	0.590466427473	11
TUBG2	1818	0.590209020902	11
TUBGCP2	5127	0.58162668227	21
TUBGCP3	3890	0.465038560411	22
TUBGCP4	3069	0.486803519062	18
TUBGCP5	4233	0.435152374203	24
TUBGCP6	6019	0.61388935039	25
TUFM	2071	0.576050217286	10
TUFT1	3111	0.504982320797	13
TUG1	7104	0.415259009009	3
TULP1	2094	0.630372492837	15
TULP2	1760	0.549431818182	13
TULP3	3831	0.490211433046	13
TULP4	11119	0.479989207663	14
TUSC1	2470	0.527125506073	1
TUSC2	1682	0.560642092747	3
TUSC3	3884	0.395468589083	11
TUSC5	3596	0.619021134594	3
TUT1	2826	0.601910828025	9
TWF1	3066	0.364970645793	10
TWF2	1625	0.617846153846	9
TWIST1	1666	0.572028811525	2
TWIST2	1176	0.599489795918	2
TWISTNB	3892	0.3697327852	4
TWSG1	3756	0.355431309904	5
TXK	2914	0.404941660947	15
TXLNA	4796	0.533569641368	11
TXLNB	4684	0.428693424424	10
TXLNG	4396	0.415150136488	10
TXLNG2P	4989	0.355582281018	11
TXN	868	0.428571428571	5
TXN2	1336	0.563622754491	4
TXNDC11	3047	0.52674762061	12
TXNDC12	1599	0.458411507192	7
TXNDC15	3689	0.457034426674	5
TXNDC16	4748	0.381213142376	22
TXNDC17	2075	0.436626506024	4
TXNDC2	2484	0.524557165862	3
TXNDC3	2311	0.404586758979	18
TXNDC5	3496	0.509439359268	11
TXNDC8	492	0.376016260163	6
TXNDC9	1530	0.382352941176	5
TXNIP	2927	0.439357704134	8
TXNL1	1429	0.44366689993	9
TXNL4A	1387	0.527757750541	3
TXNL4B	2889	0.485289027345	6
TXNRD1	4394	0.455393718707	19
TXNRD2	1964	0.622708757637	18
TXNRD3	2919	0.470023980815	16
TXNRD3NB	1134	0.507936507937	4
TYK2	4248	0.613935969868	25
TYMP	2228	0.70197486535	12
TYMS	1583	0.504106127606	7
TYR	2065	0.449878934625	5
TYRO3	3971	0.598086124402	19
TYRO3P	864	0.541666666667	1
TYROBP	770	0.598701298701	7
TYRP1	2876	0.404033379694	8
TYSND1	3802	0.608627038401	4
TYW1	3330	0.463663663664	16
TYW1B	3302	0.465475469412	16
TYW3	4053	0.412533925487	8
TYW5	5506	0.392117689793	9
U2AF1	1020	0.51862745098	9
U2AF1L4	858	0.575757575758	7
U2AF2	3218	0.613424487259	13
U2SURP	7464	0.360932475884	28
UACA	7262	0.379647480033	20
UAP1	2327	0.448216587881	10
UAP1L1	3365	0.61456166419	9
UBA1	3750	0.574133333333	27
UBA2	2665	0.421013133208	17
UBA3	2119	0.384615384615	18
UBA5	3256	0.403255528256	13
UBA52	2895	0.514680483592	6
UBA6	6447	0.353497750892	33
UBA7	3313	0.581648053124	24
UBAC1	1867	0.585431173005	10
UBAC2	3342	0.547576301616	10
UBAC2-AS1	1939	0.496647756576	3
UBAP1	3137	0.504303474657	10
UBAP1L	1383	0.662328271873	5
UBAP2	4284	0.516106442577	29
UBAP2L	4457	0.515144716177	29
UBASH3A	2556	0.556729264476	15
UBASH3B	6903	0.43082717659	14
UBB	971	0.526261585994	2
UBC	2584	0.542956656347	2
UBD	6930	0.444011544012	14
UBE2A	3058	0.3790058862	7
UBE2B	2631	0.405929304447	6
UBE2C	2068	0.571083172147	9
UBE2D1	2655	0.34011299435	7
UBE2D2	2866	0.468248429867	8
UBE2D3	4316	0.4937442076	16
UBE2D4	3982	0.478905072828	7
UBE2DNL	740	0.594594594595	1
UBE2E1	1931	0.427757638529	7
UBE2E2	1760	0.447727272727	6
UBE2E3	1737	0.526194588371	8
UBE2F	2206	0.464641885766	10
UBE2F-SCLY	2972	0.556191117093	19
UBE2G1	4208	0.42252851711	6
UBE2G2	3498	0.494568324757	7
UBE2H	5223	0.467547386559	8
UBE2I	3503	0.572652012561	10
UBE2J1	4342	0.405112851221	8
UBE2J2	2568	0.598520249221	9
UBE2K	5243	0.368491321762	7
UBE2L3	4093	0.552406547764	8
UBE2L6	1743	0.587492828457	5
UBE2M	1524	0.656824146982	6
UBE2MP1	961	0.601456815817	1
UBE2N	2552	0.434169278997	4
UBE2NL	1185	0.404219409283	1
UBE2O	5355	0.589169000934	18
UBE2Q1	3223	0.50418864412	13
UBE2Q2	3545	0.448519040903	14
UBE2Q2P1	2150	0.54	6
UBE2Q2P2	3190	0.428526645768	10
UBE2Q2P3	2420	0.490495867769	12
UBE2QL1	6129	0.486702561592	2
UBE2R2	4457	0.490913170294	5
UBE2S	1191	0.659949622166	4
UBE2T	908	0.437224669604	7
UBE2U	1136	0.387323943662	9
UBE2V1	3127	0.441637352095	8
UBE2V2	1524	0.343175853018	4
UBE2W	4039	0.327308739787	7
UBE2Z	3126	0.534868841971	7
UBE3A	5322	0.408680947012	15
UBE3B	5861	0.522436444293	29
UBE3C	5181	0.47153059255	23
UBE3D	1833	0.448990725586	10
UBE4A	6288	0.41475826972	21
UBE4B	5879	0.49209049158	28
UBFD1	4931	0.487122287568	7
UBIAD1	3654	0.517788724685	2
UBL3	4346	0.409802116889	5
UBL4A	2305	0.570065075922	4
UBL4B	1508	0.570291777188	1
UBL5	624	0.548076923077	6
UBL7	1499	0.589726484323	12
UBLCP1	2392	0.375836120401	11
UBN1	7065	0.519603680113	19
UBN2	14444	0.400304624758	18
UBOX5	4329	0.557634557635	5
UBP1	4409	0.488319346791	18
UBQLN1	4168	0.444817658349	11
UBQLN2	3418	0.481860737273	1
UBQLN3	2345	0.536034115139	2
UBQLN4	3507	0.555745651554	11
UBQLNL	2334	0.507712082262	1
UBR1	7745	0.399225306649	47
UBR2	8881	0.419997748001	49
UBR3	7953	0.401609455551	39
UBR4	15882	0.517189270873	106
UBR5	10883	0.432417531931	59
UBR7	3694	0.455603681646	11
UBTD1	1557	0.652536929994	3
UBTD2	3015	0.401326699834	3
UBTF	5369	0.565654684299	23
UBTFL1	1182	0.44331641286	1
UBXN1	1289	0.587276958883	8
UBXN10	2972	0.488896366083	2
UBXN11	2072	0.60472972973	17
UBXN2A	1893	0.407818277866	7
UBXN2B	5068	0.397000789266	8
UBXN4	4014	0.405331340309	13
UBXN6	1993	0.63171098846	12
UBXN7	4732	0.42561284869	11
UBXN8	1439	0.403752605976	8
UCA1	1413	0.491153573956	3
UCHL1	1124	0.510676156584	9
UCHL3	843	0.405693950178	9
UCHL5	6755	0.361361954108	16
UCK1	2179	0.583295089491	7
UCK2	4920	0.519105691057	7
UCKL1	2285	0.610503282276	16
UCKL1-AS1	3571	0.6180341641	2
UCMA	823	0.535844471446	5
UCN	615	0.681300813008	2
UCN2	1485	0.597306397306	2
UCN3	710	0.612676056338	2
UCP1	1000	0.51	6
UCP2	1646	0.571081409478	8
UCP3	3666	0.517730496454	8
UEVLD	2119	0.391694195375	12
UFC1	1122	0.478609625668	6
UFD1L	1812	0.465231788079	13
UFL1	4205	0.355291319857	19
UFM1	2601	0.356401384083	6
UFSP1	996	0.667670682731	1
UFSP2	2538	0.408589440504	13
UG0898H09	7041	0.399517114046	1
UGCG	1631	0.471489883507	9
UGDH	4694	0.382829143588	13
UGGT1	11168	0.457646848138	42
UGGT2	4929	0.383039156015	39
UGP2	2437	0.415264669676	11
UGT1A1	2357	0.465422146797	5
UGT1A10	2385	0.444863731656	5
UGT1A3	2345	0.457142857143	5
UGT1A4	2374	0.465880370682	5
UGT1A5	2345	0.462686567164	5
UGT1A6	3735	0.438821954485	8
UGT1A7	2333	0.445777968281	5
UGT1A8	2396	0.446160267112	5
UGT1A9	2376	0.442760942761	5
UGT2A1	3417	0.382499268364	9
UGT2A2	2568	0.366043613707	6
UGT2A3	6132	0.356164383562	14
UGT2B10	9648	0.377383913765	25
UGT2B11	1706	0.404454865182	6
UGT2B15	4518	0.381584772023	12
UGT2B17	4148	0.385004821601	13
UGT2B28	1833	0.399890889253	6
UGT2B4	2103	0.399429386591	6
UGT2B7	1887	0.393746687864	6
UGT3A1	5226	0.469766551856	10
UGT3A2	2385	0.485534591195	7
UGT8	4242	0.445073078736	7
UHMK1	8658	0.37525987526	9
UHRF1	4385	0.558722919042	18
UHRF1BP1	9633	0.4720232534	21
UHRF1BP1L	5437	0.385506713261	22
UHRF2	3621	0.444076222038	16
UIMC1	3104	0.513208762887	18
ULBP1	3142	0.426161680458	5
ULBP2	1346	0.470282317979	5
ULBP3	735	0.553741496599	4
ULK1	5222	0.640750670241	28
ULK2	9476	0.476466863656	29
ULK3	2635	0.592409867173	16
ULK4	4359	0.460426703372	37
ULK4P1	1752	0.440639269406	10
ULK4P2	1752	0.440639269406	10
ULK4P3	2292	0.484729493892	10
UMOD	2442	0.579443079443	12
UMODL1	5965	0.578541492037	25
UMPS	6836	0.48156816852	7
UNC119	2527	0.592006331619	6
UNC119B	4811	0.511743920183	5
UNC13A	9838	0.553872738361	42
UNC13B	6370	0.513971742543	39
UNC13C	8140	0.39398034398	31
UNC13D	4391	0.633113186062	32
UNC45A	4393	0.611427270658	24
UNC45B	5821	0.488232262498	21
UNC50	1142	0.430823117338	6
UNC5A	3733	0.644253951246	15
UNC5B	6890	0.602467343977	17
UNC5C	9878	0.442802186677	16
UNC5CL	3128	0.569693094629	9
UNC5D	7290	0.445404663923	17
UNC79	8471	0.476567111321	50
UNC80	13694	0.466116547393	65
UNC93A	2111	0.503079109427	8
UNC93B1	2315	0.654427645788	11
UNCX	1596	0.763784461153	3
UNG	2573	0.537116206763	8
UNK	5045	0.543508424182	19
UNKL	6137	0.58595404921	18
UNQ6494	2194	0.518231540565	6
UNQ6975	1098	0.473588342441	6
UOX	1551	0.388781431335	9
UPB1	2067	0.530237058539	10
UPF1	5345	0.604864359214	24
UPF2	5457	0.422026754627	23
UPF3A	2386	0.484073763621	10
UPF3B	2404	0.420133111481	11
UPK1A	1223	0.570727718724	7
UPK1B	2058	0.453352769679	8
UPK2	934	0.594218415418	5
UPK3A	1046	0.601338432122	6
UPK3B	2149	0.644485807352	8
UPK3BL	1342	0.588673621461	6
UPP1	2108	0.570208728653	11
UPP2	2665	0.408630393996	10
UPRT	2570	0.418287937743	8
UQCC	2448	0.514705882353	10
UQCR10	1155	0.50303030303	3
UQCR11	1335	0.533333333333	3
UQCRB	5360	0.389179104478	7
UQCRBP1	797	0.370138017566	1
UQCRC1	1617	0.584415584416	13
UQCRC2	1674	0.458781362007	14
UQCRFS1	1224	0.504901960784	2
UQCRH	526	0.460076045627	4
UQCRHL	538	0.447955390335	1
UQCRQ	1585	0.4738170347	3
URB1	10808	0.528589933383	39
URB2	5613	0.494209869945	10
URGCP	3884	0.570803295572	7
URGCP-MRPS24	838	0.55369928401	7
URI1	4648	0.399311531842	13
URM1	2846	0.594167252284	6
UROC1	3508	0.599486887115	22
UROD	1571	0.550604710376	11
UROS	1354	0.562776957164	10
USE1	856	0.584112149533	8
USF1	1882	0.544633368757	12
USF2	1709	0.633703920421	10
USH1C	3320	0.560843373494	28
USH1G	3561	0.632125807357	3
USH2A	20416	0.434414184953	73
USHBP1	2410	0.62489626556	13
USMG5	892	0.47869955157	6
USO1	3831	0.387888279823	22
USP1	4362	0.425034387895	11
USP10	3378	0.472172883363	14
USP11	3290	0.566869300912	21
USP12	4503	0.386631134799	9
USP13	7933	0.429219715114	21
USP14	4156	0.395813282002	16
USP15	9895	0.355128852956	23
USP16	3221	0.377832971127	20
USP17	14337	0.523261491246	9
USP17L2	1593	0.52102950408	1
USP17L5	12744	0.523618957941	8
USP17L6P	1197	0.517126148705	1
USP18	2035	0.516953316953	11
USP19	5672	0.587447108604	30
USP2	4067	0.580034423408	14
USP20	6170	0.604700162075	28
USP21	2354	0.573916737468	14
USP22	5220	0.532950191571	13
USP24	10802	0.441584891687	68
USP25	4968	0.386473429952	24
USP26	2794	0.387616320687	1
USP27X	2699	0.480548351241	1
USP28	4632	0.433074265976	25
USP29	3606	0.424570160843	4
USP3	5875	0.43914893617	17
USP30	3753	0.466293631761	13
USP31	10698	0.452794914937	16
USP32	7026	0.431397665813	34
USP32P1	3901	0.413996411177	8
USP32P2	4775	0.412565445026	5
USP33	4778	0.395772289661	27
USP34	11310	0.401945181256	80
USP35	4311	0.615170494085	11
USP36	5234	0.571455865495	20
USP37	8032	0.391309760956	26
USP38	5195	0.427526467757	10
USP39	3293	0.507743698755	18
USP4	4949	0.50414225096	23
USP40	5617	0.482820010682	31
USP42	5120	0.5142578125	18
USP43	4068	0.560226155359	15
USP44	3541	0.39706297656	7
USP45	6386	0.368775446289	18
USP46	8262	0.408375695957	10
USP47	7777	0.415712999871	27
USP48	5338	0.418883476958	28
USP49	3177	0.528171230721	7
USP5	3477	0.5823986195	22
USP50	1392	0.436781609195	7
USP51	4403	0.417215534863	2
USP53	6595	0.356178923427	18
USP54	6163	0.50008112932	22
USP6	7971	0.471333584243	30
USP6NL	4837	0.438908414306	16
USP7	5412	0.456577974871	31
USP8	5982	0.395352724841	22
USP9X	12614	0.406056762328	46
USP9Y	10040	0.380876494024	46
USPL1	3904	0.41393442623	9
UST	4391	0.470735595536	8
UTF1	1157	0.767502160761	2
UTP11L	2050	0.430731707317	8
UTP14A	2560	0.483984375	15
UTP14C	5529	0.417616205462	2
UTP15	3655	0.388508891929	13
UTP18	1884	0.458067940552	14
UTP20	9010	0.422974472808	62
UTP23	3691	0.370089406665	3
UTP3	2073	0.44814278823	1
UTP6	2065	0.434866828087	19
UTRN	12431	0.428123240286	74
UTS2	778	0.416452442159	6
UTS2D	2408	0.413205980066	9
UTS2R	1170	0.723931623932	1
UTY	7197	0.403362512158	30
UVRAG	5166	0.462059620596	15
UXS1	2855	0.482661996497	17
UXT	1015	0.556650246305	9
VAC14	3096	0.58850129199	19
VAMP1	6044	0.514725347452	7
VAMP2	2155	0.534106728538	5
VAMP3	2205	0.426757369615	5
VAMP4	7280	0.345467032967	11
VAMP5	665	0.603007518797	3
VAMP7	5498	0.391778828665	18
VAMP8	776	0.533505154639	3
VANGL1	8896	0.452338129496	10
VANGL2	5352	0.53624813154	8
VAPA	6994	0.374892765227	7
VAPB	7938	0.444570420761	6
VARS	26617	0.625277078559	187
VARS2	23874	0.605763592192	192
VASH1	6030	0.58855721393	7
VASH2	4753	0.443719755944	10
VASN	2806	0.662152530292	2
VASP	2290	0.593449781659	13
VAT1	2758	0.591733139956	6
VAT1L	3766	0.480350504514	9
VAV1	2888	0.565789473684	27
VAV2	4851	0.567305710163	30
VAV3	4893	0.416309012876	28
VAX1	5788	0.513303386317	5
VAX2	1146	0.659685863874	3
VBP1	1628	0.374692874693	6
VCAM1	3293	0.418767081688	10
VCAN	12416	0.425177190722	15
VCL	5486	0.493620123952	22
VCP	3859	0.519564654055	17
VCPIP1	8176	0.388209393346	3
VCX	967	0.592554291624	3
VCX2	815	0.577914110429	3
VCX3A	995	0.580904522613	3
VCX3B	1175	0.575319148936	3
VCY	1098	0.622950819672	4
VCY1B	1090	0.623853211009	4
VDAC1	2383	0.511540075535	11
VDAC2	2108	0.487666034156	13
VDAC3	1590	0.463522012579	11
VDR	5243	0.547396528705	12
VEGFA	5764	0.48386537127	12
VEGFB	1940	0.629381443299	8
VEGFC	2079	0.516113516114	7
VENTX	2411	0.569473247615	3
VENTXP1	2716	0.395066273932	1
VENTXP7	960	0.622916666667	1
VEPH1	5580	0.414336917563	18
VEZF1	4633	0.422404489532	6
VEZT	4871	0.378977622665	15
VGF	2553	0.705052878966	2
VGLL1	1215	0.518518518519	5
VGLL2	3611	0.520077540847	6
VGLL3	10396	0.373220469411	4
VGLL4	4610	0.522125813449	9
VHL	4560	0.469736842105	3
VHLL	1014	0.523668639053	1
VIL1	2738	0.556245434624	20
VILL	2787	0.600287047004	19
VIM	2136	0.541666666667	10
VIP	1715	0.372011661808	8
VIPR1	3866	0.581738230729	19
VIPR2	3944	0.586967545639	13
VIT	3524	0.47247446084	17
VKORC1	998	0.594188376754	3
VKORC1L1	1146	0.479057591623	3
VLDLR	3636	0.483498349835	19
VMA21	4736	0.373099662162	3
VMAC	1670	0.591017964072	2
VMO1	1016	0.63188976378	5
VMP1	2174	0.434222631095	12
VN1R1	1566	0.402937420179	1
VN1R10P	1202	0.376039933444	1
VN1R2	1311	0.466056445461	1
VN1R4	906	0.486754966887	1
VN1R5	1074	0.424581005587	1
VNN1	3844	0.395421436004	7
VNN2	2517	0.427493047279	11
VNN3	1956	0.447852760736	8
VOPP1	2944	0.540421195652	5
VPRBP	5913	0.485371215965	26
VPREB1	641	0.583463338534	2
VPREB3	585	0.579487179487	2
VPS11	3222	0.534761018001	16
VPS13A	12595	0.366971020246	74
VPS13B	14940	0.427576974565	65
VPS13C	17061	0.367797901647	86
VPS13D	16328	0.468336599706	70
VPS16	2726	0.573734409391	24
VPS18	3895	0.605648267009	5
VPS25	1101	0.544959128065	6
VPS26A	2701	0.362088115513	9
VPS26B	3669	0.561188334696	6
VPS28	1460	0.626712328767	11
VPS29	1101	0.374205267938	5
VPS33A	2603	0.48059930849	13
VPS33B	2639	0.524441076165	23
VPS35	3285	0.409132420091	17
VPS36	4423	0.388650237395	14
VPS37A	4585	0.372082878953	12
VPS37B	2749	0.591851582394	4
VPS37C	2692	0.590267459138	5
VPS37D	1605	0.684112149533	4
VPS39	4832	0.513451986755	25
VPS41	4894	0.412545974663	29
VPS45	2817	0.467518636848	15
VPS4A	2176	0.569393382353	11
VPS4B	3378	0.396684428656	11
VPS52	18656	0.523424099485	123
VPS53	13725	0.502003642987	23
VPS54	4200	0.387857142857	24
VPS72	1324	0.539274924471	6
VPS8	5227	0.431987755883	49
VRK1	1703	0.393423370523	13
VRK2	2419	0.442744935924	18
VRK3	2100	0.55619047619	15
VRTN	3416	0.59162763466	2
VSIG1	3236	0.431705809642	8
VSIG10	5003	0.484909054567	9
VSIG10L	3674	0.596897114861	10
VSIG2	1121	0.590544157003	7
VSIG4	2977	0.516963385959	9
VSIG8	1818	0.644114411441	7
VSNL1	2005	0.425436408978	4
VSTM1	1022	0.53228962818	9
VSTM2A	1286	0.56298600311	5
VSTM2B	1243	0.593724859212	5
VSTM2L	1961	0.670066292708	4
VSTM4	8043	0.474822827303	9
VSTM5	603	0.529021558872	4
VSX1	3858	0.512700881286	8
VSX2	2995	0.580968280467	5
VTA1	3244	0.36467324291	8
VTCN1	3716	0.452906350915	10
VTI1A	4392	0.452868852459	8
VTI1B	1330	0.559398496241	6
VTN	1677	0.591532498509	8
VTRNA1-1	98	0.520408163265	1
VTRNA1-2	88	0.545454545455	1
VTRNA1-3	88	0.602272727273	1
VTRNA2-1	100	0.57	1
VWA1	4822	0.671090833679	4
VWA2	2946	0.59606245757	12
VWA3A	4600	0.51152173913	34
VWA3B	4747	0.492521592585	28
VWA5A	4136	0.462040618956	20
VWA5B1	4475	0.594860335196	22
VWA5B2	4020	0.660199004975	19
VWA7	17484	0.624227865477	102
VWC2	1891	0.632998413538	4
VWC2L	908	0.454845814978	4
VWCE	3536	0.627545248869	20
VWDE	5583	0.43632455669	29
VWF	8833	0.584852258576	52
WAC	6053	0.42177432678	15
WAPAL	6302	0.406696286893	19
WARS	2968	0.499663072776	12
WARS2	4979	0.414139385419	7
WAS	1830	0.606557377049	12
WASF1	3220	0.463664596273	11
WASF2	5671	0.53412096632	9
WASF3	4834	0.460488208523	10
WASH1	1837	0.602068590093	11
WASH2P	1958	0.623084780388	11
WASH3P	2554	0.616288175411	11
WASH5P	1137	0.560246262093	3
WASH7P	1769	0.614471452798	11
WASL	4422	0.404115784713	11
WBP1	1223	0.605887162715	4
WBP11	2674	0.468586387435	12
WBP11P1	2972	0.446164199192	1
WBP2	1944	0.577674897119	8
WBP2NL	2316	0.426597582038	6
WBP4	2333	0.370767252465	10
WBP5	1941	0.348789283874	4
WBSCR16	2378	0.594196804037	11
WBSCR17	3250	0.570461538462	11
WBSCR22	1524	0.53280839895	14
WBSCR27	930	0.652688172043	6
WBSCR28	854	0.600702576112	3
WDFY1	4607	0.412632949859	12
WDFY2	3809	0.497243370964	12
WDFY3	14317	0.437731368303	68
WDFY3-AS2	1569	0.432759719567	4
WDFY4	10013	0.552781384201	62
WDHD1	6032	0.382460212202	26
WDPCP	3309	0.458446660623	18
WDR1	3143	0.551065860643	15
WDR11	4734	0.443599493029	29
WDR12	2282	0.425503943909	13
WDR13	3454	0.623914302258	11
WDR16	2326	0.473344797936	15
WDR17	7633	0.373771780427	32
WDR18	1551	0.655061250806	10
WDR19	4520	0.43185840708	37
WDR20	9205	0.469527430744	11
WDR24	3165	0.640758293839	9
WDR25	2199	0.56207366985	8
WDR26	6929	0.399336123539	15
WDR27	3592	0.533129175947	26
WDR3	3877	0.420428166108	27
WDR31	2637	0.46681835419	12
WDR33	11468	0.435036623648	24
WDR34	1818	0.644114411441	9
WDR35	6944	0.39314516129	28
WDR36	6592	0.372572815534	23
WDR37	4611	0.488180438083	14
WDR38	1252	0.623003194888	9
WDR4	2525	0.57900990099	13
WDR41	2558	0.432369038311	13
WDR43	3501	0.399885746929	18
WDR44	4250	0.404705882353	21
WDR45	2156	0.56586270872	14
WDR45L	2587	0.515268650947	10
WDR46	12055	0.563085856491	80
WDR47	4583	0.429194850535	17
WDR48	3691	0.420753183419	19
WDR49	2593	0.397608947165	15
WDR5	3322	0.558398555087	15
WDR52	10702	0.412820033639	36
WDR53	1571	0.462126034373	4
WDR54	1119	0.57908847185	10
WDR55	2580	0.535271317829	7
WDR59	3663	0.530166530167	26
WDR5B	4183	0.398039684437	1
WDR6	4259	0.582531110589	6
WDR60	3772	0.48197242842	25
WDR61	1190	0.447058823529	11
WDR62	4845	0.603095975232	33
WDR63	3007	0.405387429332	23
WDR64	4370	0.399771167048	27
WDR65	5477	0.473069198466	26
WDR66	4434	0.482183130356	24
WDR67	3504	0.400970319635	22
WDR69	1669	0.431995206711	13
WDR7	7282	0.441224938204	28
WDR70	2122	0.458058435438	18
WDR72	7309	0.370091667807	20
WDR73	1842	0.508686210641	8
WDR74	1367	0.587417702999	12
WDR75	2674	0.394913986537	21
WDR76	4319	0.410974762677	14
WDR77	2408	0.477159468439	10
WDR78	4042	0.381494309748	18
WDR81	7864	0.643565615463	13
WDR82	4292	0.483457595527	9
WDR83	1748	0.593821510297	13
WDR83OS	861	0.549361207898	4
WDR85	1847	0.582024905252	9
WDR86	2041	0.695737383635	6
WDR87	8947	0.476919637867	6
WDR88	1722	0.545296167247	11
WDR89	3220	0.371428571429	4
WDR90	5541	0.650063165494	41
WDR91	4619	0.527386880277	15
WDR92	3876	0.44040247678	11
WDR93	2409	0.498547114985	17
WDR96	5365	0.408760484623	38
WDSUB1	2196	0.474499089253	13
WDTC1	4802	0.582257392753	16
WDYHV1	1348	0.45178041543	6
WEE1	4047	0.489992587102	12
WEE2	3061	0.425351192421	12
WFDC1	1378	0.584905660377	7
WFDC10A	482	0.50622406639	2
WFDC10B	632	0.503164556962	4
WFDC11	615	0.432520325203	5
WFDC12	774	0.512919896641	3
WFDC13	1372	0.432944606414	4
WFDC2	566	0.604240282686	4
WFDC3	1000	0.541	7
WFDC5	1018	0.546168958743	4
WFDC6	619	0.483037156704	3
WFDC8	1673	0.442319187089	8
WFDC9	659	0.453717754173	5
WFIKKN1	1948	0.700205338809	2
WFIKKN2	3754	0.594832179009	2
WFS1	3873	0.619416473018	9
WHAMM	4261	0.517249471955	10
WHAMMP2	5246	0.412886008387	9
WHAMMP3	3588	0.44370122631	11
WHSC1	21005	0.477600571293	28
WHSC1L1	7052	0.450652297221	25
WHSC2	2468	0.60737439222	11
WIBG	1276	0.557210031348	4
WIF1	2240	0.471875	10
WIPF1	4711	0.454255996604	9
WIPF2	5525	0.506787330317	8
WIPF3	4184	0.533460803059	9
WIPI1	1924	0.493762993763	13
WIPI2	5023	0.538920963568	15
WISP1	5189	0.452688379264	5
WISP2	1404	0.637464387464	4
WISP3	1477	0.473933649289	7
WIZ	4168	0.629558541267	8
WLS	3711	0.478307733764	15
WNK1	12151	0.490741502757	32
WNK2	6834	0.659935616037	29
WNK3	11434	0.403795697044	25
WNK4	4178	0.608425083772	19
WNT1	2284	0.629159369527	4
WNT10A	2375	0.650526315789	4
WNT10B	2369	0.60067539046	5
WNT11	1927	0.595744680851	5
WNT16	3228	0.417596034696	5
WNT2	3120	0.496474358974	6
WNT2B	2715	0.566850828729	7
WNT3	1496	0.608957219251	5
WNT3A	2972	0.666554508748	4
WNT4	3905	0.577464788732	5
WNT5A	6245	0.425300240192	6
WNT5B	3729	0.573612228479	7
WNT6	1700	0.705294117647	4
WNT7A	1714	0.626021003501	4
WNT7B	3912	0.63036809816	4
WNT8A	1498	0.513351134846	6
WNT8B	1996	0.564629258517	6
WNT9A	1240	0.675806451613	4
WNT9B	1464	0.638661202186	4
WRAP53	2926	0.588858509911	14
WRAP73	1699	0.565038257799	12
WRB	1663	0.425736620565	6
WRN	5746	0.422380786634	35
WRNIP1	2819	0.579638169564	8
WSB1	2832	0.420550847458	9
WSB2	2822	0.474131821403	9
WSCD1	5821	0.562961690431	9
WSCD2	4635	0.546709816613	9
WT1	3398	0.543555032372	12
WT1-AS	2338	0.565440547476	2
WTAP	3468	0.432525951557	10
WTH3DI	3667	0.401963457867	1
WTIP	2204	0.681034482759	8
WWC1	7095	0.532346723044	25
WWC2	8808	0.430290644868	23
WWC3	6454	0.524790827394	23
WWOX	3329	0.561129468309	11
WWP1	4105	0.397563946407	25
WWP2	6637	0.530209431972	27
WWTR1	5568	0.432471264368	10
WWTR1-AS1	1698	0.537691401649	3
XAB2	2655	0.615442561205	19
XAF1	3624	0.430463576159	7
XAGE1A	6105	0.558558558559	35
XAGE1B	6105	0.558558558559	35
XAGE1C	6105	0.558558558559	35
XAGE1D	6105	0.558558558559	35
